Date,Close,High,Low,Open,Volume
2024-02-29,16511.439453125,16695.359375,16429.5703125,16429.5703125,3380800000
2024-03-01,16589.439453125,16651.669921875,16321.1201171875,16390.890625,2880700000
2024-03-04,16595.970703125,16645.9609375,16473.650390625,16629.55078125,2519000000
2024-03-05,16162.6396484375,16450.369140625,16095.6796875,16343.9501953125,2697900000
2024-03-06,16438.08984375,16545.05078125,16145.2197265625,16167.4501953125,2488700000
2024-03-07,16229.7802734375,16512.41015625,16136.1201171875,16417.76953125,2535400000
2024-03-08,16353.3896484375,16489.73046875,16275.3896484375,16275.3896484375,2596300000
2024-03-11,16587.5703125,16625.640625,16416.169921875,16416.169921875,2494000000
2024-03-12,17093.5,17154.869140625,16613.44921875,16701.94921875,4001800000
2024-03-13,17082.109375,17214.669921875,17050.869140625,17059.109375,2801000000
2024-03-14,16961.66015625,17209.8203125,16878.109375,17120.5390625,2699100000
2024-03-15,16720.890625,16821.130859375,16550.419921875,16758.359375,3776700000
2024-03-18,16737.119140625,16801.640625,16641.580078125,16690.259765625,2241800000
2024-03-19,16529.48046875,16682.5390625,16492.08984375,16628.0703125,2433600000
2024-03-20,16543.0703125,16654.080078125,16430.119140625,16559.009765625,2291700000
2024-03-21,16863.099609375,16973.51953125,16762.830078125,16762.830078125,3221000000
2024-03-22,16499.470703125,16747.19921875,16341.6103515625,16745.26953125,3110400000
2024-03-25,16473.640625,16612.640625,16441.30078125,16531.94921875,2624500000
2024-03-26,16618.3203125,16728.900390625,16452.55078125,16548.5,2745800000
2024-03-27,16392.83984375,16612.0,16354.8095703125,16530.439453125,2769900000
2024-03-28,16541.419921875,16725.609375,16345.900390625,16378.400390625,3203400000
2024-04-02,16931.51953125,17007.33984375,16811.740234375,16811.740234375,3983100000
2024-04-03,16725.099609375,16926.849609375,16689.189453125,16926.849609375,2667400000
2024-04-05,16723.919921875,16839.55078125,16480.359375,16787.9296875,1804400000
2024-04-08,16732.849609375,16895.060546875,16580.529296875,16650.830078125,2636800000
2024-04-09,16828.0703125,17006.849609375,16805.990234375,16819.1796875,2120100000
2024-04-10,17139.169921875,17190.5,16918.359375,16926.01953125,2549100000
2024-04-11,17095.029296875,17141.359375,16856.189453125,16856.189453125,2480500000
2024-04-12,16721.689453125,17031.310546875,16721.689453125,16978.69921875,2840300000
2024-04-15,16600.4609375,16647.08984375,16465.400390625,16487.359375,2561800000
2024-04-16,16248.9697265625,16449.240234375,16208.6396484375,16367.6904296875,3092900000
2024-04-17,16251.83984375,16316.6904296875,16155.830078125,16225.5400390625,2450500000
2024-04-18,16385.869140625,16507.599609375,16206.5498046875,16253.240234375,3228000000
2024-04-19,16224.1396484375,16254.900390625,16044.4501953125,16246.33984375,3393700000
2024-04-22,16511.689453125,16637.8203125,16410.830078125,16410.830078125,2915100000
2024-04-23,16828.9296875,16846.130859375,16599.2109375,16679.390625,2993700000
2024-04-24,17201.26953125,17217.859375,16934.650390625,16993.169921875,3314800000
2024-04-25,17284.5390625,17438.830078125,17109.5703125,17144.119140625,3147300000
2024-04-26,17651.150390625,17758.240234375,17336.19921875,17336.19921875,3851000000
2024-04-29,17746.91015625,18031.16015625,17679.189453125,17737.9296875,4850900000
2024-04-30,17763.029296875,17902.01953125,17686.939453125,17843.439453125,3680000000
2024-05-02,18207.130859375,18217.8203125,17740.619140625,17760.6796875,2425000000
2024-05-03,18475.919921875,18604.169921875,18362.220703125,18543.30078125,2476100000
2024-05-06,18578.30078125,18590.169921875,18389.5390625,18488.55078125,3438600000
2024-05-07,18479.369140625,18638.810546875,18411.01953125,18577.55078125,2494400000
2024-05-08,18313.859375,18606.560546875,18298.359375,18510.5390625,2911700000
2024-05-09,18537.810546875,18560.759765625,18278.109375,18306.25,2905000000
2024-05-10,18963.6796875,18993.279296875,18657.509765625,18669.4296875,6506900000
2024-05-13,19115.060546875,19123.48046875,18827.599609375,18904.580078125,3760600000
2024-05-14,19073.7109375,19301.130859375,19072.640625,19203.8203125,3455200000
2024-05-16,19376.529296875,19442.900390625,19114.380859375,19262.7890625,5813500000
2024-05-17,19553.609375,19602.240234375,19342.9609375,19525.119140625,4376100000
2024-05-20,19636.220703125,19706.119140625,19574.560546875,19621.4296875,3501200000
2024-05-21,19220.619140625,19487.359375,19175.80078125,19473.669921875,3517200000
2024-05-22,19195.599609375,19359.6796875,19149.41015625,19225.259765625,2837600000
2024-05-23,18868.7109375,19024.41015625,18776.2109375,19024.41015625,3166000000
2024-05-24,18608.939453125,18867.91015625,18532.41015625,18742.279296875,3549000000
2024-05-27,18827.349609375,18871.130859375,18504.529296875,18606.01953125,2906100000
2024-05-28,18821.16015625,19000.51953125,18776.099609375,18814.009765625,2432700000
2024-05-29,18477.009765625,18694.55078125,18425.08984375,18659.41015625,3215600000
2024-05-30,18230.189453125,18537.919921875,18163.2109375,18423.779296875,3492800000
2024-05-31,18079.609375,18551.1796875,18077.390625,18409.619140625,5337100000
2024-06-03,18403.0390625,18573.810546875,18283.560546875,18283.560546875,3140900000
2024-06-04,18444.109375,18541.029296875,18335.44921875,18335.44921875,2971500000
2024-06-05,18424.9609375,18724.619140625,18375.26953125,18489.779296875,3250800000
2024-06-06,18476.80078125,18700.6796875,18383.80078125,18577.580078125,2797700000
2024-06-07,18366.94921875,18575.689453125,18302.330078125,18562.48046875,3310100000
2024-06-11,18176.33984375,18267.689453125,17994.099609375,18163.119140625,3528500000
2024-06-12,17937.83984375,18063.720703125,17848.759765625,18032.400390625,3139500000
2024-06-13,18112.630859375,18173.529296875,17971.5703125,18104.130859375,2331300000
2024-06-14,17941.779296875,18109.890625,17927.16015625,18028.0703125,2621300000
2024-06-17,17936.119140625,18122.80078125,17752.9609375,17848.869140625,2118400000
2024-06-18,17915.55078125,18043.48046875,17854.7890625,17961.890625,2550000000
2024-06-19,18430.390625,18448.66015625,18039.009765625,18056.220703125,3513300000
2024-06-20,18335.3203125,18520.369140625,18274.19921875,18453.630859375,2682900000
2024-06-21,18028.51953125,18240.130859375,17968.369140625,18199.140625,3426200000
2024-06-24,18027.7109375,18032.669921875,17789.5703125,17906.359375,2716300000
2024-06-25,18072.900390625,18231.4609375,17959.0703125,18088.01953125,2333700000
2024-06-26,18089.9296875,18156.349609375,17934.630859375,17934.630859375,2308500000
2024-06-27,17716.470703125,17961.919921875,17677.330078125,17946.0,2806100000
2024-06-28,17718.609375,17865.470703125,17583.189453125,17583.189453125,2826600000
2024-07-02,17769.140625,17986.140625,17669.419921875,17669.419921875,3374300000
2024-07-03,17978.5703125,18017.759765625,17808.26953125,17841.76953125,3089700000
2024-07-04,18028.279296875,18133.30078125,17942.080078125,18079.720703125,2994600000
2024-07-05,17799.609375,18105.009765625,17799.609375,18035.76953125,2886600000
2024-07-08,17524.060546875,17735.580078125,17453.560546875,17667.970703125,2349000000
2024-07-09,17523.23046875,17617.640625,17376.48046875,17481.0,2618900000
2024-07-10,17471.669921875,17765.880859375,17455.080078125,17613.5,2642000000
2024-07-11,17832.330078125,17864.08984375,17621.05078125,17629.130859375,2231600000
2024-07-12,18293.380859375,18317.310546875,18020.169921875,18020.169921875,3059000000
2024-07-15,18015.939453125,18243.390625,17946.490234375,18201.48046875,2326300000
2024-07-16,17727.98046875,17899.55078125,17727.98046875,17845.060546875,2335000000
2024-07-17,17739.41015625,17807.6796875,17658.6796875,17741.76953125,2757000000
2024-07-18,17778.41015625,17864.119140625,17623.740234375,17653.23046875,2018300000
2024-07-19,17417.6796875,17629.970703125,17376.23046875,17603.80078125,2811600000
2024-07-22,17635.880859375,17693.349609375,17313.880859375,17465.130859375,2133600000
2024-07-23,17469.359375,17707.6796875,17451.859375,17679.55078125,2216500000
2024-07-24,17311.05078125,17516.94921875,17251.259765625,17454.4296875,2208200000
2024-07-25,17021.91015625,17288.4609375,16964.51953125,17260.830078125,2401400000
2024-07-26,17021.310546875,17229.189453125,16924.580078125,17079.669921875,2374200000
2024-07-29,17238.33984375,17358.66015625,17154.119140625,17196.44921875,2258400000
2024-07-30,17002.91015625,17194.369140625,16971.599609375,17194.369140625,2552700000
2024-07-31,17344.599609375,17400.240234375,17015.830078125,17070.859375,2679000000
2024-08-01,17304.9609375,17408.94921875,17248.119140625,17327.849609375,1933900000
2024-08-02,16945.509765625,17075.51953125,16865.9296875,17025.259765625,2433800000
2024-08-05,16698.359375,16944.58984375,16441.439453125,16676.8203125,3667500000
2024-08-06,16647.33984375,16908.970703125,16611.140625,16861.30078125,2426000000
2024-08-07,16877.859375,16988.259765625,16684.779296875,16684.779296875,2267400000
2024-08-08,16891.830078125,17023.099609375,16665.060546875,16773.0390625,2114400000
2024-08-09,17090.23046875,17252.220703125,17079.349609375,17097.359375,2145400000
2024-08-12,17111.650390625,17162.759765625,17002.9296875,17102.98046875,1793100000
2024-08-13,17174.060546875,17252.880859375,17074.689453125,17160.2109375,1935000000
2024-08-14,17113.359375,17254.23046875,17055.69921875,17233.6796875,1574500000
2024-08-15,17109.140625,17283.650390625,16926.470703125,17008.2109375,2407000000
2024-08-16,17430.16015625,17473.890625,17255.859375,17286.0390625,2551700000
2024-08-19,17569.5703125,17685.859375,17547.650390625,17569.66015625,2361600000
2024-08-20,17511.080078125,17661.689453125,17449.990234375,17661.689453125,1961800000
2024-08-21,17391.009765625,17415.48046875,17232.130859375,17313.859375,2060200000
2024-08-22,17641.0,17652.80078125,17389.939453125,17497.630859375,2945700000
2024-08-23,17612.099609375,17635.69921875,17493.080078125,17521.1796875,2054100000
2024-08-26,17798.73046875,17826.05078125,17709.26953125,17709.26953125,1970100000
2024-08-27,17874.669921875,17879.26953125,17624.419921875,17663.80078125,2702700000
2024-08-28,17692.44921875,17879.009765625,17659.2890625,17847.990234375,2184600000
2024-08-29,17786.3203125,17797.169921875,17502.529296875,17614.41015625,2858200000
2024-08-30,17989.0703125,18202.599609375,17778.099609375,17794.41015625,4753800000
2024-09-02,17691.970703125,17862.58984375,17645.919921875,17862.58984375,3077100000
2024-09-03,17651.490234375,17725.509765625,17583.69921875,17665.9296875,2470800000
2024-09-04,17457.33984375,17531.05078125,17333.30078125,17474.740234375,2601200000
2024-09-05,17444.30078125,17555.609375,17332.490234375,17469.9609375,2558600000
2024-09-09,17196.9609375,17305.91015625,17067.44921875,17261.890625,3841900000
2024-09-10,17234.08984375,17297.94921875,17133.5,17205.419921875,2786700000
2024-09-11,17108.7109375,17124.9609375,16964.279296875,17051.83984375,3071100000
2024-09-12,17240.390625,17334.189453125,17127.25,17177.30078125,2374200000
2024-09-13,17369.08984375,17540.810546875,17298.349609375,17298.349609375,2140000000
2024-09-16,17422.119140625,17422.119140625,17177.080078125,17252.76953125,1127900000
2024-09-17,17660.01953125,17715.76953125,17368.140625,17386.75,1665700000
2024-09-19,18013.16015625,18071.099609375,17602.44921875,17633.9296875,3436700000
2024-09-20,18258.5703125,18355.150390625,18047.130859375,18069.330078125,4005300000
2024-09-23,18247.109375,18426.919921875,18212.580078125,18237.41015625,2724500000
2024-09-24,19000.560546875,19002.05078125,18532.279296875,18573.919921875,6008400000
2024-09-25,19129.099609375,19592.4296875,19072.720703125,19592.4296875,6507500000
2024-09-26,19924.580078125,19954.060546875,19176.580078125,19302.5703125,7428300000
2024-09-27,20632.30078125,20743.19921875,20268.630859375,20446.740234375,9656100000
2024-09-30,21133.6796875,21488.75,20789.9296875,21175.41015625,1035700000
2024-10-02,22443.73046875,22667.740234375,21289.599609375,21289.599609375,7696300000
2024-10-03,22113.509765625,22484.0390625,21442.25,22484.0390625,4942200000
2024-10-04,22736.869140625,22742.359375,21824.6796875,22015.080078125,4620000000
2024-10-07,23099.779296875,23241.740234375,22719.91015625,22948.349609375,5098400000
2024-10-08,20926.7890625,22902.359375,20762.8203125,22849.23046875,11257900000
2024-10-09,20637.240234375,21417.75,20190.529296875,21290.0390625,7953600000
2024-10-10,21251.98046875,21622.650390625,20983.939453125,21046.0,6039900000
2024-10-14,21092.869140625,21348.859375,20693.75,21228.650390625,5743300000
2024-10-15,20318.7890625,21095.009765625,20154.7109375,21046.189453125,4906400000
2024-10-16,20286.849609375,20548.1796875,20131.33984375,20144.75,4158700000
2024-10-17,20079.099609375,20783.349609375,19977.349609375,20471.990234375,3646900000
2024-10-18,20804.109375,20952.990234375,20058.669921875,20106.650390625,4586200000
2024-10-21,20478.4609375,20845.5703125,20423.08984375,20730.94921875,3775000000
2024-10-22,20498.94921875,20629.48046875,20380.0390625,20433.490234375,2556600000
2024-10-23,20760.150390625,20942.259765625,20448.83984375,20525.439453125,3542000000
2024-10-24,20489.619140625,20685.4609375,20448.4609375,20576.05078125,2725600000
2024-10-25,20590.150390625,20784.470703125,20521.94921875,20521.94921875,2984600000
2024-10-28,20599.359375,20669.41015625,20428.939453125,20592.740234375,2978600000
2024-10-29,20701.140625,20890.080078125,20563.740234375,20729.98046875,3137700000
2024-10-30,20380.640625,20681.51953125,20270.0703125,20586.55078125,3626500000
2024-10-31,20317.330078125,20553.30078125,20317.330078125,20414.19921875,3238200000
2024-11-01,20506.4296875,20667.220703125,20353.33984375,20427.880859375,3278800000
2024-11-04,20567.51953125,20633.580078125,20446.259765625,20584.44921875,2463600000
2024-11-05,21006.970703125,21006.970703125,20409.939453125,20409.939453125,3147300000
2024-11-06,20538.380859375,20859.66015625,20361.919921875,20791.80078125,3903900000
2024-11-07,20953.33984375,20986.310546875,20370.439453125,20386.359375,4317500000
2024-11-08,20728.189453125,21355.439453125,20705.119140625,21199.9609375,4153500000
2024-11-11,20426.9296875,20505.009765625,20151.380859375,20258.140625,3649700000
2024-11-12,19846.880859375,20517.240234375,19761.310546875,20334.08984375,4319500000
2024-11-13,19823.44921875,19840.279296875,19608.3203125,19671.919921875,2862300000
2024-11-14,19435.810546875,19859.169921875,19392.58984375,19626.259765625,3310000000
2024-11-15,19426.33984375,19608.240234375,19332.33984375,19503.029296875,2947200000
2024-11-18,19576.609375,19781.080078125,19470.4296875,19595.5,3176400000
2024-11-19,19663.669921875,19758.5703125,19522.58984375,19699.810546875,2529900000
2024-11-20,19705.009765625,19752.9296875,19575.91015625,19623.390625,2057500000
2024-11-21,19601.109375,19764.619140625,19552.5,19646.0390625,2079200000
2024-11-22,19229.970703125,19711.400390625,19134.58984375,19613.55078125,3237600000
2024-11-25,19150.990234375,19351.060546875,19102.060546875,19307.33984375,4385600000
2024-11-26,19159.19921875,19295.75,19054.400390625,19054.400390625,2384700000
2024-11-27,19603.130859375,19660.990234375,19061.599609375,19187.05078125,2374800000
2024-11-28,19366.9609375,19558.1796875,19312.259765625,19558.1796875,2160800000
2024-11-29,19423.609375,19658.19921875,19312.41015625,19346.619140625,2487600000
2024-12-02,19550.2890625,19690.220703125,19387.19921875,19442.310546875,2392300000
2024-12-03,19746.3203125,19768.3203125,19386.8203125,19585.349609375,2625300000
2024-12-04,19742.4609375,19823.08984375,19615.609375,19722.150390625,2589100000
2024-12-05,19560.439453125,19642.73046875,19466.689453125,19578.66015625,2007500000
2024-12-06,19865.849609375,19934.720703125,19566.2890625,19611.619140625,3493300000
2024-12-09,20414.08984375,20433.73046875,19695.509765625,19732.279296875,3960600000
2024-12-10,20311.279296875,21070.05078125,20308.859375,21070.05078125,4472400000
2024-12-11,20155.05078125,20481.369140625,20100.0703125,20404.5,2300100000
2024-12-12,20397.05078125,20546.439453125,20121.470703125,20213.240234375,2777100000
2024-12-13,19971.240234375,20238.2109375,19927.26953125,20238.2109375,3106800000
2024-12-16,19795.490234375,20049.2109375,19726.150390625,19947.23046875,2699600000
2024-12-17,19700.48046875,19930.830078125,19620.630859375,19678.029296875,2787100000
2024-12-18,19864.55078125,19953.529296875,19802.220703125,19884.5390625,2288100000
2024-12-19,19752.509765625,19849.029296875,19591.490234375,19610.099609375,2385000000
2024-12-20,19720.69921875,19875.900390625,19692.6796875,19697.060546875,3501200000
2024-12-23,19883.130859375,19937.390625,19746.4609375,19843.650390625,3403600000
2024-12-24,20098.2890625,20165.4609375,19908.5703125,19911.5,2206500000
2024-12-27,20090.4609375,20184.880859375,20009.94921875,20083.439453125,2906600000
2024-12-30,20041.419921875,20193.08984375,19968.0703125,20124.75,2724900000
2024-12-31,20059.94921875,20180.400390625,20003.359375,20003.359375,1722100000
2025-01-02,19623.3203125,19932.80078125,19542.98046875,19932.80078125,4033400000
2025-01-03,19760.26953125,19891.859375,19634.0703125,19708.740234375,3393800000
2025-01-06,19688.2890625,19851.55078125,19627.83984375,19848.7109375,2465700000
2025-01-07,19447.580078125,19668.650390625,19252.609375,19501.44921875,3581000000
2025-01-08,19279.83984375,19483.58984375,19111.5390625,19390.759765625,3232400000
2025-01-09,19240.890625,19405.740234375,19227.73046875,19254.380859375,2456500000
2025-01-10,19064.2890625,19370.490234375,19036.640625,19328.0703125,2606700000
2025-01-13,18874.140625,18929.119140625,18671.490234375,18918.150390625,2754800000
2025-01-14,19219.779296875,19318.359375,18901.560546875,18901.560546875,2838600000
2025-01-15,19286.0703125,19319.220703125,19149.939453125,19149.939453125,2451900000
2025-01-16,19522.890625,19664.390625,19345.189453125,19454.919921875,2710700000
2025-01-17,19584.060546875,19640.369140625,19423.69921875,19499.099609375,2435800000
2025-01-20,19925.810546875,20093.650390625,19786.73046875,19804.640625,2764400000
2025-01-21,20106.55078125,20205.25,19920.310546875,20128.33984375,2412100000
2025-01-22,19778.76953125,20022.33984375,19733.2109375,19997.08984375,2282100000
2025-01-23,19700.560546875,20044.060546875,19644.830078125,19881.3203125,3059700000
2025-01-24,20066.189453125,20144.0,19768.130859375,19842.849609375,3209800000
2025-01-27,20197.76953125,20296.939453125,20118.01953125,20118.01953125,2751200000
2025-01-28,20225.109375,20337.4609375,20165.73046875,20337.4609375,945200000
2025-02-03,20217.259765625,20222.0,19764.669921875,20048.869140625,2224400000
2025-02-04,20789.9609375,20885.490234375,20297.640625,20488.2890625,2854000000
2025-02-05,20597.08984375,20827.76953125,20417.390625,20827.76953125,2967900000
2025-02-06,20891.619140625,20891.619140625,20532.060546875,20598.98046875,2957400000
2025-02-07,21133.5390625,21213.69921875,20806.099609375,20858.51953125,4125600000
2025-02-10,21521.98046875,21539.630859375,21223.609375,21223.609375,3736100000
2025-02-11,21294.859375,21682.41015625,21279.369140625,21656.8203125,3583400000
2025-02-12,21857.919921875,21858.830078125,21411.08984375,21526.41015625,4873000000
2025-02-13,21814.369140625,22523.5703125,21735.560546875,21958.689453125,6487200000
2025-02-14,22620.330078125,22620.330078125,22027.0703125,22027.0703125,6057000000
2025-02-17,22616.23046875,22977.25,22319.3203125,22755.060546875,6736200000
2025-02-18,22976.810546875,23141.41015625,22608.1796875,22664.73046875,5222600000
2025-02-19,22944.240234375,22975.33984375,22649.490234375,22777.4609375,4080400000
2025-02-20,22576.98046875,22849.66015625,22436.130859375,22716.7109375,4200400000
2025-02-21,23477.919921875,23477.919921875,22901.689453125,23090.029296875,6167300000
2025-02-24,23341.609375,23688.44921875,23221.5703125,23472.140625,5264600000
2025-02-25,23034.01953125,23248.51953125,22716.48046875,22716.48046875,4449800000
2025-02-26,23787.9296875,23973.169921875,23238.33984375,23238.33984375,5138100000
2025-02-27,23718.2890625,24076.529296875,23441.740234375,23783.75,6257000000
2025-02-28,22941.3203125,23616.1796875,22798.33984375,23616.1796875,6578300000
2025-03-03,23006.26953125,23405.98046875,22861.75,23135.119140625,4338200000
2025-03-04,22941.76953125,23051.009765625,22547.529296875,22678.25,3994800000
2025-03-05,23594.2109375,23636.650390625,23090.630859375,23200.419921875,4077700000
2025-03-06,24369.7109375,24410.9296875,23987.08984375,23987.08984375,4886300000
2025-03-07,24231.30078125,24669.619140625,24065.009765625,24182.01953125,4830800000
2025-03-10,23783.490234375,24292.80078125,23632.419921875,24115.98046875,3684200000
2025-03-11,23782.140625,23858.609375,23238.359375,23274.859375,3554100000
2025-03-12,23600.310546875,23962.029296875,23363.98046875,23859.23046875,3632700000
2025-03-13,23462.650390625,23712.609375,23198.73046875,23616.330078125,3231300000
2025-03-14,23959.98046875,24113.529296875,23454.490234375,23653.330078125,4260100000
2025-03-17,24145.5703125,24352.470703125,24077.150390625,24226.0,3284200000
2025-03-18,24740.5703125,24745.130859375,24475.259765625,24679.349609375,3930700000
2025-03-19,24771.140625,24874.390625,24601.73046875,24697.630859375,3593000000
2025-03-20,24219.94921875,24753.150390625,24186.689453125,24753.150390625,4102200000
2025-03-21,23689.720703125,24230.720703125,23577.779296875,24109.0703125,4931000000
2025-03-24,23905.560546875,23967.509765625,23531.19921875,23749.580078125,3386100000
2025-03-25,23344.25,23747.3203125,23321.669921875,23643.3203125,4234400000
2025-03-26,23483.3203125,23596.849609375,23350.73046875,23460.310546875,3116600000
2025-03-27,23578.80078125,23865.619140625,23372.359375,23543.859375,3790100000
2025-03-28,23426.599609375,23775.30078125,23254.30078125,23672.8203125,3540800000
2025-03-31,23119.580078125,23399.73046875,23002.810546875,23207.0703125,4752800000
2025-04-01,23206.83984375,23456.580078125,23123.349609375,23217.109375,3979700000
2025-04-02,23202.529296875,23393.029296875,22980.9609375,23167.310546875,3573500000
2025-04-03,22849.810546875,22998.30078125,22638.2109375,22638.2109375,4249900000
2025-04-07,19828.30078125,21047.830078125,19706.029296875,20730.05078125,12686500000
2025-04-08,20127.6796875,20454.259765625,19745.140625,20157.51953125,8420700000
2025-04-09,20264.490234375,20441.140625,19260.2109375,19494.919921875,8672400000
2025-04-10,20681.779296875,21211.130859375,20530.4296875,20810.4296875,6611800000
2025-04-11,20914.689453125,21127.369140625,20444.0390625,20557.490234375,5139200000
2025-04-14,21417.400390625,21517.3203125,21224.55078125,21363.880859375,4538300000
2025-04-15,21466.26953125,21603.51953125,21297.58984375,21603.51953125,2942800000
2025-04-16,21056.98046875,21363.5703125,20868.359375,21316.470703125,3441800000
2025-04-17,21395.140625,21417.640625,21039.16015625,21066.810546875,2892800000
2025-04-22,21562.3203125,21592.669921875,21191.01953125,21303.509765625,3883600000
2025-04-23,22072.619140625,22138.810546875,21862.869140625,22080.189453125,3585300000
2025-04-24,21909.759765625,22093.6796875,21712.099609375,22030.150390625,2985800000
2025-04-25,21980.740234375,22267.9609375,21923.900390625,22080.439453125,3025700000
2025-04-28,21971.9609375,22072.349609375,21817.849609375,22072.349609375,2466000000
2025-04-29,22008.109375,22213.509765625,21918.099609375,22073.359375,3045200000
2025-04-30,22119.41015625,22129.310546875,21848.330078125,22038.73046875,4682300000
2025-05-02,22504.6796875,22532.5390625,22058.30078125,22192.509765625,1831000000
2025-05-06,22662.7109375,22747.630859375,22449.16015625,22576.560546875,3317400000
2025-05-07,22691.880859375,23197.5703125,22691.880859375,23169.830078125,3694100000
2025-05-08,22775.919921875,22979.2890625,22589.130859375,22589.130859375,2773700000
2025-05-09,22867.740234375,22907.91015625,22692.439453125,22856.2109375,2635900000
2025-05-12,23549.4609375,23685.33984375,22982.91015625,23183.810546875,5161400000
2025-05-13,23108.26953125,23494.439453125,23070.48046875,23494.439453125,3475900000
2025-05-14,23640.650390625,23640.650390625,23278.220703125,23316.44921875,3742900000
2025-05-15,23453.16015625,23710.8203125,23371.73046875,23644.400390625,2887600000
2025-05-16,23345.05078125,23374.69921875,23190.310546875,23249.16015625,2759500000
2025-05-19,23332.720703125,23402.19921875,23059.890625,23156.26953125,2814000000
2025-05-20,23681.48046875,23709.0390625,23357.0,23398.349609375,3290600000
2025-05-21,23827.779296875,23917.0,23697.759765625,23736.4296875,3463700000
2025-05-22,23544.310546875,23778.240234375,23470.810546875,23748.580078125,3397700000
2025-05-23,23601.259765625,23749.380859375,23487.400390625,23557.380859375,3348700000
2025-05-26,23282.330078125,23571.01953125,23234.26953125,23505.900390625,3381800000
2025-05-27,23381.990234375,23419.55078125,23167.560546875,23216.869140625,3081400000
2025-05-28,23258.310546875,23476.220703125,23180.169921875,23385.1796875,2874700000
2025-05-29,23573.380859375,23603.8203125,23207.369140625,23240.7109375,3711300000
2025-05-30,23289.76953125,23375.33984375,23163.220703125,23339.640625,5293500000
2025-06-02,23157.970703125,23163.349609375,22668.349609375,23043.099609375,2309300000
2025-06-03,23512.490234375,23535.369140625,23281.099609375,23281.099609375,3676300000
2025-06-04,23654.029296875,23716.9296875,23481.4609375,23499.779296875,3498700000
2025-06-05,23906.970703125,23911.140625,23732.310546875,23828.689453125,3272600000
2025-06-06,23792.5390625,23951.140625,23773.359375,23941.5703125,4376700000
2025-06-09,24181.4296875,24181.4296875,23957.9609375,23977.5390625,3987200000
2025-06-10,24162.869140625,24296.470703125,24003.380859375,24231.310546875,3685200000
2025-06-11,24366.939453125,24439.349609375,24179.349609375,24191.3203125,3703300000
2025-06-12,24035.380859375,24288.759765625,24002.419921875,24223.119140625,4328700000
2025-06-13,23892.560546875,24100.3203125,23774.919921875,23959.810546875,4926000000
2025-06-16,24060.990234375,24125.05078125,23718.720703125,23791.7890625,3825900000
2025-06-17,23980.30078125,24131.439453125,23880.669921875,24107.33984375,3374200000
2025-06-18,23710.689453125,23880.240234375,23631.48046875,23859.55078125,3264300000
2025-06-19,23237.740234375,23653.55078125,23185.580078125,23620.01953125,3871900000
2025-06-20,23530.48046875,23538.630859375,23291.400390625,23291.400390625,4801500000
2025-06-23,23689.130859375,23689.130859375,23272.75,23335.509765625,3225900000
2025-06-24,24177.0703125,24229.2109375,23832.73046875,23832.73046875,3995700000
2025-06-25,24474.669921875,24533.390625,24287.859375,24327.8203125,3724300000
2025-06-26,24325.400390625,24411.48046875,24235.5390625,24345.2890625,3258500000
2025-06-27,24284.150390625,24471.529296875,24194.849609375,24451.189453125,4341600000
2025-06-30,24072.279296875,24274.91015625,24064.259765625,24274.91015625,3775900000
2025-07-02,24221.41015625,24372.69921875,24122.5703125,24304.310546875,4061300000
2025-07-03,24069.939453125,24269.140625,23920.0,24234.279296875,3594900000
2025-07-04,23916.060546875,24068.509765625,23690.939453125,23900.689453125,4021200000
2025-07-07,23887.830078125,23910.94921875,23713.779296875,23828.849609375,2516500000
2025-07-08,24148.0703125,24159.009765625,23899.599609375,23927.529296875,3039900000
2025-07-09,23892.3203125,24061.080078125,23827.150390625,24061.080078125,3197600000
2025-07-10,24028.369140625,24087.58984375,23820.580078125,23865.640625,3501100000
2025-07-11,24139.5703125,24506.30078125,24033.119140625,24033.119140625,4142000000
2025-07-14,24203.3203125,24267.83984375,24097.3203125,24100.5703125,2730300000
2025-07-15,24590.119140625,24590.119140625,24141.880859375,24281.939453125,3774900000
2025-07-16,24517.759765625,24867.810546875,24517.75,24704.05078125,3381700000
2025-07-17,24498.94921875,24672.509765625,24447.9296875,24547.080078125,3208300000
2025-07-18,24825.66015625,24825.66015625,24630.7890625,24757.830078125,2904200000
2025-07-21,24994.140625,25010.900390625,24844.80078125,24991.140625,3609000000
2025-07-22,25130.029296875,25130.029296875,24900.58984375,25024.9296875,3822400000
2025-07-23,25538.0703125,25538.0703125,25228.009765625,25348.30078125,4139800000
2025-07-24,25667.1796875,25735.890625,25502.490234375,25528.220703125,3595700000
2025-07-25,25388.349609375,25585.73046875,25355.310546875,25531.58984375,3406300000
2025-07-28,25562.130859375,25667.400390625,25399.359375,25458.869140625,3425400000
2025-07-29,25524.44921875,25530.419921875,25252.3203125,25454.830078125,3745000000
2025-07-30,25176.9296875,25499.5703125,25082.19921875,25335.2109375,4667600000
2025-07-31,24773.330078125,25000.060546875,24744.919921875,24982.869140625,4186400000
2025-08-01,24507.810546875,24856.5390625,24507.630859375,24744.33984375,3765300000
2025-08-04,24733.44921875,24748.759765625,24372.509765625,24431.880859375,2851300000
2025-08-05,24902.529296875,24925.900390625,24686.849609375,24746.810546875,3058000000
2025-08-06,24910.630859375,25002.970703125,24806.4609375,24864.150390625,2449800000
2025-08-07,25081.630859375,25115.16015625,24820.599609375,24982.5,2937800000
2025-08-08,24858.8203125,24999.109375,24812.119140625,24968.310546875,2487400000
